Date,Ticker,Price,Company,Return,COVID_Period,Ukraine_War_Period
2020-09-24,AST.WA,16.165077209472656,Astarta Holding,-0.03954813016212133,0,0
2020-09-25,AST.WA,15.594545364379883,Astarta Holding,-0.03529409960123453,0,0
2020-09-28,AST.WA,16.165077209472656,Astarta Holding,0.036585346463254176,0,0
2020-09-29,AST.WA,16.45034408569336,Astarta Holding,0.01764710879658149,0,0
2020-09-30,AST.WA,16.212621688842773,Astarta Holding,-0.0144509072644462,0,0
2020-10-01,AST.WA,16.688064575195312,Astarta Holding,0.029325478351211354,0,0
2020-10-02,AST.WA,16.307710647583008,Astarta Holding,-0.02279197362273233,0,0
2020-10-05,AST.WA,17.591407775878906,Astarta Holding,0.07871718820852136,0,0
2020-10-06,AST.WA,17.353687286376953,Astarta Holding,-0.013513443183774787,0,0
2020-10-07,AST.WA,17.2110538482666,Astarta Holding,-0.008219200666495952,0,0
2020-10-08,AST.WA,17.306142807006836,Astarta Holding,0.005524877185240529,0,0
2020-10-09,AST.WA,16.97333335876465,Astarta Holding,-0.019230712005187,0,0
2020-10-12,AST.WA,18.066852569580078,Astarta Holding,0.06442571931521979,0,0
2020-10-13,AST.WA,17.543865203857422,Astarta Holding,-0.02894734230594387,0,0
2020-10-14,AST.WA,17.591407775878906,Astarta Holding,0.002709925747208297,0,0
2020-10-15,AST.WA,16.402799606323242,Astarta Holding,-0.0675675411939155,0,0
2020-10-16,AST.WA,16.59297752380371,Astarta Holding,0.01159423525525205,0,0
2020-10-19,AST.WA,17.068422317504883,Astarta Holding,0.028653374177064705,0,0
2020-10-20,AST.WA,17.020875930786133,Astarta Holding,-0.002785634538113535,0,0
2020-10-21,AST.WA,17.496318817138672,Astarta Holding,0.027932927088234694,0,0
2020-10-22,AST.WA,19.68336296081543,Astarta Holding,0.12500024528213438,0,0
2020-10-23,AST.WA,20.253890991210938,Astarta Holding,0.028985292377694094,0,0
2020-10-26,AST.WA,20.72933578491211,Astarta Holding,0.023474244722038184,0,0
2020-10-27,AST.WA,19.968626022338867,Astarta Holding,-0.036697256992041516,0,0
2020-10-28,AST.WA,18.54229736328125,Astarta Holding,-0.07142848273396407,0,0
2020-10-29,AST.WA,17.92422103881836,Astarta Holding,-0.03333331961803443,0,0
2020-10-30,AST.WA,17.306142807006836,Astarta Holding,-0.03448285035500043,0,0
2020-11-02,AST.WA,18.16193962097168,Astarta Holding,0.04945046527747077,0,0
2020-11-03,AST.WA,19.112829208374023,Astarta Holding,0.052356169398578345,0,0
2020-11-04,AST.WA,19.30300521850586,Astarta Holding,0.009950175772434289,0,0
2020-11-05,AST.WA,20.824424743652344,Astarta Holding,0.07881775443379646,0,0
2020-11-06,AST.WA,22.155664443969727,Astarta Holding,0.06392684151926775,0,0
2020-11-09,AST.WA,21.87040138244629,Astarta Holding,-0.012875400882011445,0,0
2020-11-10,AST.WA,22.821287155151367,Astarta Holding,0.043478203992556086,0,0
2020-11-11,AST.WA,22.821287155151367,Astarta Holding,0.0,0,0
2020-11-12,AST.WA,22.726198196411133,Astarta Holding,-0.004166678158588066,0,0
2020-11-13,AST.WA,23.106552124023438,Astarta Holding,0.016736364099489753,0,0
2020-11-16,AST.WA,24.247615814208984,Astarta Holding,0.049382689553202797,0,0
2020-11-17,AST.WA,25.103416442871094,Astarta Holding,0.03529421759316298,0,0
2020-11-18,AST.WA,25.864126205444336,Astarta Holding,0.03030303721027061,0,0
2020-11-19,AST.WA,24.43779754638672,Astarta Holding,-0.055146988060914226,0,0
2020-11-20,AST.WA,23.772172927856445,Astarta Holding,-0.027237504413677782,0,0
2020-11-23,AST.WA,24.913238525390625,Astarta Holding,0.04800005455946632,0,0
2020-11-24,AST.WA,24.247615814208984,Astarta Holding,-0.026717630889427024,0,0
2020-11-25,AST.WA,23.581995010375977,Astarta Holding,-0.02745097946672992,0,0
2020-11-26,AST.WA,23.29673194885254,Astarta Holding,-0.012096646674631395,0,0
2020-11-27,AST.WA,23.486907958984375,Astarta Holding,0.008163205489480907,0,0
2020-11-30,AST.WA,23.01146697998047,Astarta Holding,-0.020242808454572936,0,0
2020-12-01,AST.WA,23.106552124023438,Astarta Holding,0.004132076591452982,0,0
2020-12-02,AST.WA,22.345844268798828,Astarta Holding,-0.032921738004940915,0,0
2020-12-03,AST.WA,22.250755310058594,Astarta Holding,-0.004255330771861021,0,0
2020-12-04,AST.WA,23.486907958984375,Astarta Holding,0.05555553650652789,0,0
2020-12-07,AST.WA,23.962352752685547,Astarta Holding,0.02024297087260063,0,0
2020-12-08,AST.WA,23.772172927856445,Astarta Holding,-0.007936609012977103,0,0
2020-12-09,AST.WA,23.581995010375977,Astarta Holding,-0.00800002246566267,0,0
2020-12-10,AST.WA,23.772172927856445,Astarta Holding,0.008064538958505896,0,0
2020-12-11,AST.WA,23.01146697998047,Astarta Holding,-0.03199984915912224,0,0
2020-12-14,AST.WA,22.060577392578125,Astarta Holding,-0.04132242365206873,0,0
2020-12-15,AST.WA,21.87040138244629,Astarta Holding,-0.008620627046498686,0,0
2020-12-16,AST.WA,22.060577392578125,Astarta Holding,0.00869558847166263,0,0
2020-12-17,AST.WA,23.29673194885254,Astarta Holding,0.05603455133002533,0,0
2020-12-18,AST.WA,24.152528762817383,Astarta Holding,0.03673462938251282,0,0
2020-12-21,AST.WA,23.486907958984375,Astarta Holding,-0.02755905231992628,0,0
2020-12-22,AST.WA,23.962352752685547,Astarta Holding,0.02024297087260063,0,0
2020-12-23,AST.WA,24.152528762817383,Astarta Holding,0.00793644981753805,0,0
2020-12-28,AST.WA,24.057437896728516,Astarta Holding,-0.003937097726812722,0,0
2020-12-29,AST.WA,25.198503494262695,Astarta Holding,0.047430886133113415,0,0
2020-12-30,AST.WA,24.913238525390625,Astarta Holding,-0.011320710729390004,0,0
2021-01-04,AST.WA,27.195369720458984,Astarta Holding,0.09160315278732223,0,0
2021-01-05,AST.WA,27.100278854370117,Astarta Holding,-0.00349658295019728,0,0
2021-01-07,AST.WA,28.051164627075195,Astarta Holding,0.0350876748469966,0,0
2021-01-08,AST.WA,27.385541915893555,Astarta Holding,-0.023728879710726014,0,0
2021-01-11,AST.WA,27.005189895629883,Astarta Holding,-0.013888789253534206,0,0
2021-01-12,AST.WA,27.005189895629883,Astarta Holding,0.0,0,0
2021-01-13,AST.WA,28.051164627075195,Astarta Holding,0.03873235979779488,0,0
2021-01-14,AST.WA,31.189090728759766,Astarta Holding,0.1118643786595519,0,0
2021-01-15,AST.WA,32.805599212646484,Astarta Holding,0.051829291784903475,0,0
2021-01-18,AST.WA,33.47121810913086,Astarta Holding,0.020289795414795586,0,0
2021-01-19,AST.WA,32.235069274902344,Astarta Holding,-0.0369316954703629,0,0
2021-01-20,AST.WA,32.615421295166016,Astarta Holding,0.011799323805387507,0,0
2021-01-21,AST.WA,34.041751861572266,Astarta Holding,0.04373178422250357,0,0
2021-01-22,AST.WA,33.281044006347656,Astarta Holding,-0.022346319258713776,0,0
2021-01-25,AST.WA,34.707374572753906,Astarta Holding,0.04285714613202063,0,0
2021-01-26,AST.WA,36.03861999511719,Astarta Holding,0.03835626977698103,0,0
2021-01-27,AST.WA,34.4221076965332,Astarta Holding,-0.04485499996401088,0,0
2021-01-28,AST.WA,34.707374572753906,Astarta Holding,0.008287315777860904,0,0
2021-01-29,AST.WA,37.36985778808594,Astarta Holding,0.07671231973340165,0,0
2021-02-01,AST.WA,36.79932403564453,Astarta Holding,-0.015267217651101173,0,0
2021-02-02,AST.WA,36.60914611816406,Astarta Holding,-0.005167973120817626,0,0
2021-02-03,AST.WA,37.46494674682617,Astarta Holding,0.023376689144833485,0,0
2021-02-04,AST.WA,38.320743560791016,Astarta Holding,0.02284260057135512,0,0
2021-02-05,AST.WA,41.268497467041016,Astarta Holding,0.07692319178446416,0,0
2021-02-08,AST.WA,42.59973907470703,Astarta Holding,0.03225805855251229,0,0
2021-02-09,AST.WA,42.31446838378906,Astarta Holding,-0.006696536108300788,0,0
2021-02-10,AST.WA,40.98322677612305,Astarta Holding,-0.03146067192884838,0,0
2021-02-11,AST.WA,41.83902359008789,Astarta Holding,0.0208816357638153,0,0
2021-02-12,AST.WA,44.40642547607422,Astarta Holding,0.06136380980445666,0,0
2021-02-15,AST.WA,43.74080276489258,Astarta Holding,-0.0149893332788128,0,0
2021-02-16,AST.WA,43.74080276489258,Astarta Holding,0.0,0,0
2021-02-17,AST.WA,41.268497467041016,Astarta Holding,-0.05652171751717128,0,0
2021-02-18,AST.WA,41.83902359008789,Astarta Holding,0.013824736980126984,0,0
2021-02-19,AST.WA,41.17340087890625,Astarta Holding,-0.015909135875229463,0,0
2021-02-22,AST.WA,39.747074127197266,Astarta Holding,-0.034641946530088896,0,0
2021-02-23,AST.WA,41.83902359008789,Astarta Holding,0.052631533485862025,0,0
2021-02-24,AST.WA,41.268497467041016,Astarta Holding,-0.013636219827606988,0,0
2021-02-25,AST.WA,43.17026901245117,Astarta Holding,0.04608288796869808,0,0
2021-02-26,AST.WA,44.21623992919922,Astarta Holding,0.02422896453219625,0,0
2021-03-01,AST.WA,42.789913177490234,Astarta Holding,-0.032257983808502866,0,0
2021-03-02,AST.WA,41.45867156982422,Astarta Holding,-0.031111107941352856,0,0
2021-03-03,AST.WA,40.88814163208008,Astarta Holding,-0.013761413864485705,0,0
2021-03-04,AST.WA,40.22251892089844,Astarta Holding,-0.01627911381180025,0,0
2021-03-05,AST.WA,39.46180725097656,Astarta Holding,-0.018912581567004483,0,0
2021-03-08,AST.WA,41.17340087890625,Astarta Holding,0.043373422231880454,0,0
2021-03-09,AST.WA,41.64884948730469,Astarta Holding,0.011547469925954568,0,0
2021-03-10,AST.WA,40.507781982421875,Astarta Holding,-0.02739733555498647,0,0
2021-03-11,AST.WA,39.747074127197266,Astarta Holding,-0.01877930160566965,0,0
2021-03-12,AST.WA,39.747074127197266,Astarta Holding,0.0,0,0
2021-03-15,AST.WA,39.36672592163086,Astarta Holding,-0.009569212675862082,0,0
2021-03-16,AST.WA,38.320743560791016,Astarta Holding,-0.0265702147270801,0,0
2021-03-17,AST.WA,37.36985778808594,Astarta Holding,-0.024813865398948143,0,0
2021-03-18,AST.WA,37.655120849609375,Astarta Holding,0.007633506746027363,0,0
2021-03-19,AST.WA,37.655120849609375,Astarta Holding,0.0,0,0
2021-03-22,AST.WA,37.46494674682617,Astarta Holding,-0.005050418070432938,0,0
2021-03-23,AST.WA,36.60914611816406,Astarta Holding,-0.022842702391792646,0,0
2021-03-24,AST.WA,35.65825653076172,Astarta Holding,-0.025974099049814958,0,0
2021-03-25,AST.WA,34.4221076965332,Astarta Holding,-0.03466655284063347,0,0
2021-03-26,AST.WA,36.8944091796875,Astarta Holding,0.07182307094470253,0,0
2021-03-29,AST.WA,36.989505767822266,Astarta Holding,0.0025775338391140767,0,0
2021-03-30,AST.WA,38.22565841674805,Astarta Holding,0.033419009615454964,0,0
2021-03-31,AST.WA,38.035484313964844,Astarta Holding,-0.0049750379891397856,0,0
2021-04-01,AST.WA,39.88970947265625,Astarta Holding,0.04874987638873374,0,0
2021-04-06,AST.WA,37.2747688293457,Astarta Holding,-0.06555426644816875,0,0
2021-04-07,AST.WA,38.415836334228516,Astarta Holding,0.030612329485044887,0,0
2021-04-08,AST.WA,37.32231140136719,Astarta Holding,-0.028465472503249822,0,0
2021-04-09,AST.WA,36.60914611816406,Astarta Holding,-0.019108282858842474,0,0
2021-04-12,AST.WA,34.89755630493164,Astarta Holding,-0.04675306568768056,0,0
2021-04-13,AST.WA,35.84844207763672,Astarta Holding,0.02724791857619846,0,0
2021-04-14,AST.WA,35.18281555175781,Astarta Holding,-0.01856779506449302,0,0
2021-04-15,AST.WA,34.992637634277344,Astarta Holding,-0.005405420643515457,0,0
2021-04-16,AST.WA,36.03861999511719,Astarta Holding,0.029891498085164114,0,0
2021-04-19,AST.WA,32.33015441894531,Astarta Holding,-0.10290254112600117,0,0
2021-04-20,AST.WA,33.281044006347656,Astarta Holding,0.02941184799430241,0,0
2021-04-21,AST.WA,32.90068817138672,Astarta Holding,-0.011428602867397775,0,0
2021-04-22,AST.WA,35.3254508972168,Astarta Holding,0.07369945312994575,0,0
2021-04-23,AST.WA,36.32387924194336,Astarta Holding,0.02826371127240801,0,0
2021-04-26,AST.WA,38.60601043701172,Astarta Holding,0.06282729825929967,0,0
2021-04-27,AST.WA,40.36515426635742,Astarta Holding,0.04556657912673634,0,0
2021-04-28,AST.WA,41.45867156982422,Astarta Holding,0.02709062614380242,0,0
2021-04-29,AST.WA,41.83902359008789,Astarta Holding,0.009174245238974699,0,0
2021-04-30,AST.WA,41.64884948730469,Astarta Holding,-0.00454537621734219,0,0
2021-05-04,AST.WA,41.886573791503906,Astarta Holding,0.005707824036572218,0,0
2021-05-05,AST.WA,42.789913177490234,Astarta Holding,0.021566323148864308,0,0
2021-05-06,AST.WA,41.64884948730469,Astarta Holding,-0.02666665121409517,0,0
2021-05-07,AST.WA,42.50464630126953,Astarta Holding,0.02054791007433976,0,0
2021-05-10,AST.WA,43.83588790893555,Astarta Holding,0.03131990790442729,0,0
2021-05-11,AST.WA,42.59973907470703,Astarta Holding,-0.02819947064369921,0,0
2021-05-12,AST.WA,42.31446838378906,Astarta Holding,-0.006696536108300788,0,0
2021-05-13,AST.WA,41.363582611083984,Astarta Holding,-0.022471882763139384,0,0
2021-05-14,AST.WA,41.69639205932617,Astarta Holding,0.008045953160570996,0,0
2021-05-17,AST.WA,42.029205322265625,Astarta Holding,0.007981824002084359,0,0
2021-05-18,AST.WA,43.02763748168945,Astarta Holding,0.02375567541113832,0,0
2021-05-19,AST.WA,43.02763748168945,Astarta Holding,0.0,0,0
2021-05-20,AST.WA,41.45867156982422,Astarta Holding,-0.03646414266953213,0,0
2021-05-21,AST.WA,40.88814163208008,Astarta Holding,-0.013761413864485705,0,0
2021-05-24,AST.WA,39.22408676147461,Astarta Holding,-0.04069773788153486,0,0
2021-05-25,AST.WA,40.1274299621582,Astarta Holding,0.023030318237283964,0,0
2021-05-26,AST.WA,39.937252044677734,Astarta Holding,-0.004739349558638972,0,0
2021-05-27,AST.WA,39.5568962097168,Astarta Holding,-0.009523835904769684,0,0
2021-05-28,AST.WA,41.55376434326172,Astarta Holding,0.050480910407081137,0,0
2021-05-31,AST.WA,42.124290466308594,Astarta Holding,0.013729830066271598,0,0
2021-06-01,AST.WA,41.268497467041016,Astarta Holding,-0.020315903004990643,0,0
2021-06-02,AST.WA,41.83902359008789,Astarta Holding,0.013824736980126984,0,0
2021-06-04,AST.WA,50.11174392700195,Astarta Holding,0.19772737571423527,0,0
2021-06-07,AST.WA,47.999755859375,Astarta Holding,-0.0421455711200851,0,0
2021-06-08,AST.WA,46.17576217651367,Astarta Holding,-0.038000061671252805,0,0
2021-06-09,AST.WA,48.47975158691406,Astarta Holding,0.04989607754806635,0,0
2021-06-10,AST.WA,47.85575485229492,Astarta Holding,-0.012871285726380965,0,0
2021-06-11,AST.WA,49.43974685668945,Astarta Holding,0.0330993003722011,0,0
2021-06-14,AST.WA,51.743736267089844,Astarta Holding,0.046601966168616116,0,0
2021-06-15,AST.WA,50.11174392700195,Astarta Holding,-0.0315399014030201,0,0
2021-06-16,AST.WA,50.4957389831543,Astarta Holding,0.0076627757499661,0,0
2021-06-17,AST.WA,49.34375,Astarta Holding,-0.0228135879650877,0,0
2021-06-18,AST.WA,50.11174392700195,Astarta Holding,0.015564158115302318,0,0
2021-06-21,AST.WA,49.43974685668945,Astarta Holding,-0.013409971748167493,0,0
2021-06-22,AST.WA,50.78374099731445,Astarta Holding,0.027184486694902033,0,0
2021-06-23,AST.WA,50.39974594116211,Astarta Holding,-0.007561377886135867,0,0
2021-06-24,AST.WA,49.82374954223633,Astarta Holding,-0.011428557588330168,0,0
2021-06-25,AST.WA,49.82374954223633,Astarta Holding,0.0,0,0
2021-06-28,AST.WA,49.34375,Astarta Holding,-0.009633950608824104,0,0
2021-06-29,AST.WA,48.95975112915039,Astarta Holding,-0.007782117711961689,0,0
2021-06-30,AST.WA,47.51976013183594,Astarta Holding,-0.029411730331633357,0,0
2021-07-01,AST.WA,48.95975112915039,Astarta Holding,0.030302993813929868,0,0
2021-07-02,AST.WA,48.95975112915039,Astarta Holding,0.0,0,0
2021-07-05,AST.WA,48.09575271606445,Astarta Holding,-0.017647116113944428,0,0
2021-07-06,AST.WA,47.18375778198242,Astarta Holding,-0.018962068011827093,0,0
2021-07-07,AST.WA,46.55976486206055,Astarta Holding,-0.013224739809938435,0,0
2021-07-08,AST.WA,45.311771392822266,Astarta Holding,-0.026804118812361444,0,0
2021-07-09,AST.WA,46.07976531982422,Astarta Holding,0.016949104027383255,0,0
2021-07-12,AST.WA,46.51176071166992,Astarta Holding,0.009374947742189388,0,0
2021-07-13,AST.WA,45.50376892089844,Astarta Holding,-0.021671761622186425,0,0
2021-07-14,AST.WA,45.647769927978516,Astarta Holding,0.0031645951642027548,0,0
2021-07-15,AST.WA,44.927772521972656,Astarta Holding,-0.015772893333931726,0,0
2021-07-16,AST.WA,44.54377365112305,Astarta Holding,-0.008547026689600723,0,0
2021-07-19,AST.WA,43.48777770996094,Astarta Holding,-0.023706925897947206,0,0
2021-07-20,AST.WA,43.343780517578125,Astarta Holding,-0.0033112106427509724,0,0
2021-07-21,AST.WA,43.72777557373047,Astarta Holding,0.008859288496918527,0,0
2021-07-22,AST.WA,43.583778381347656,Astarta Holding,-0.0032930372170433264,0,0
2021-07-23,AST.WA,43.007781982421875,Astarta Holding,-0.013215843607820132,0,0
2021-07-26,AST.WA,43.48777770996094,Astarta Holding,0.011160671520685339,0,0
2021-07-27,AST.WA,45.11977005004883,Astarta Holding,0.037527609503809733,0,0
2021-07-28,AST.WA,45.11977005004883,Astarta Holding,0.0,0,0
2021-07-29,AST.WA,45.59976577758789,Astarta Holding,0.010638257398178919,0,0
2021-07-30,AST.WA,45.88776779174805,Astarta Holding,0.006315866085033983,0,0
2021-08-02,AST.WA,46.2237663269043,Astarta Holding,0.007322180862688876,0,0
2021-08-03,AST.WA,46.12776565551758,Astarta Holding,-0.0020768682220263512,0,0
2021-08-04,AST.WA,46.79976272583008,Astarta Holding,0.014568168667240089,0,0
2021-08-05,AST.WA,46.46376419067383,Astarta Holding,-0.007179492279152155,0,0
2021-08-06,AST.WA,48.6717529296875,Astarta Holding,0.04752065996962118,0,0
2021-08-09,AST.WA,49.535743713378906,Astarta Holding,0.017751380044592757,0,0
2021-08-10,AST.WA,49.82374954223633,Astarta Holding,0.005814101238165836,0,0
2021-08-11,AST.WA,49.91974639892578,Astarta Holding,0.0019267288706981134,0,0
2021-08-12,AST.WA,52.031734466552734,Astarta Holding,0.042307668207072435,0,0
2021-08-13,AST.WA,51.83973693847656,Astarta Holding,-0.003690008223723451,0,0
2021-08-16,AST.WA,51.83973693847656,Astarta Holding,0.0,0,0
2021-08-17,AST.WA,53.663726806640625,Astarta Holding,0.035185168287577895,0,0
2021-08-18,AST.WA,53.1837272644043,Astarta Holding,-0.008944580833266547,0,0
2021-08-19,AST.WA,51.55173873901367,Astarta Holding,-0.030685862186325408,0,0
2021-08-20,AST.WA,52.22373580932617,Astarta Holding,0.013035390982922168,0,0
2021-08-23,AST.WA,51.071739196777344,Astarta Holding,-0.02205887025690534,0,0
2021-08-24,AST.WA,51.83973693847656,Astarta Holding,0.015037626557814265,0,0
2021-08-25,AST.WA,51.83973693847656,Astarta Holding,0.0,0,0
2021-08-26,AST.WA,51.64773941040039,Astarta Holding,-0.0037036748142459386,0,0
2021-08-27,AST.WA,50.39974594116211,Astarta Holding,-0.024163564242793756,0,0
2021-08-30,AST.WA,49.43974685668945,Astarta Holding,-0.01904769689897612,0,0
2021-08-31,AST.WA,49.727745056152344,Astarta Holding,0.005825236126263178,0,0
2021-09-01,AST.WA,48.575748443603516,Astarta Holding,-0.02316607381348179,0,0
2021-09-02,AST.WA,47.03976058959961,Astarta Holding,-0.03162046706881294,0,0
2021-09-03,AST.WA,47.80775451660156,Astarta Holding,0.016326484603149893,0,0
2021-09-06,AST.WA,47.90375518798828,Astarta Holding,0.002008056482832421,0,0
2021-09-07,AST.WA,46.79976272583008,Astarta Holding,-0.023046052607479606,0,0
2021-09-08,AST.WA,46.46376419067383,Astarta Holding,-0.007179492279152155,0,0
2021-09-09,AST.WA,47.999755859375,Astarta Holding,0.03305783970489151,0,0
2021-09-10,AST.WA,47.999755859375,Astarta Holding,0.0,0,0
2021-09-13,AST.WA,47.23175811767578,Astarta Holding,-0.01600003433245001,0,0
2021-09-14,AST.WA,47.95175552368164,Astarta Holding,0.015243925585239015,0,0
2021-09-15,AST.WA,48.575748443603516,Astarta Holding,0.013012931708281439,0,0
2021-09-16,AST.WA,49.24774932861328,Astarta Holding,0.013834081955318878,0,0
2021-09-17,AST.WA,48.575748443603516,Astarta Holding,-0.013645311596388598,0,0
2021-09-20,AST.WA,45.5517692565918,Astarta Holding,-0.06225285834808214,0,0
2021-09-21,AST.WA,44.6397705078125,Astarta Holding,-0.02002114876465133,0,0
2021-09-22,AST.WA,47.13575744628906,Astarta Holding,0.05591397334893866,0,0
2021-09-23,AST.WA,47.3277587890625,Astarta Holding,0.004073369203671406,0,0
2021-09-24,AST.WA,45.40776824951172,Astarta Holding,-0.0405679581851337,0,0
2021-09-27,AST.WA,46.07976531982422,Astarta Holding,0.014799165345892762,0,0
2021-09-28,AST.WA,45.79176330566406,Astarta Holding,-0.006250075540993549,0,0
2021-09-29,AST.WA,45.88776779174805,Astarta Holding,0.002096544862077998,0,0
2021-09-30,AST.WA,46.84775924682617,Astarta Holding,0.020920421743651607,0,0
2021-10-01,AST.WA,47.42375564575195,Astarta Holding,0.012295068284718491,0,0
2021-10-04,AST.WA,49.63174819946289,Astarta Holding,0.04655878733443841,0,0
2021-10-05,AST.WA,49.43974685668945,Astarta Holding,-0.0038685186345202016,0,0
2021-10-06,AST.WA,49.24774932861328,Astarta Holding,-0.0038834650313382957,0,0
2021-10-07,AST.WA,51.83973693847656,Astarta Holding,0.052631595254594155,0,0
2021-10-08,AST.WA,51.83973693847656,Astarta Holding,0.0,0,0
2021-10-11,AST.WA,53.27973175048828,Astarta Holding,0.027777818659085796,0,0
2021-10-12,AST.WA,51.83973693847656,Astarta Holding,-0.027027065728395305,0,0
2021-10-13,AST.WA,51.55173873901367,Astarta Holding,-0.005555549014546246,0,0
2021-10-14,AST.WA,49.535743713378906,Astarta Holding,-0.03910624694621767,0,0
2021-10-15,AST.WA,50.11174392700195,Astarta Holding,0.011627971449381436,0,0
2021-10-18,AST.WA,49.24774932861328,Astarta Holding,-0.017241359623150543,0,0
2021-10-19,AST.WA,48.575748443603516,Astarta Holding,-0.013645311596388598,0,0
2021-10-20,AST.WA,49.63174819946289,Astarta Holding,0.021739237987972393,0,0
2021-10-21,AST.WA,48.575748443603516,Astarta Holding,-0.02127669876981697,0,0
2021-10-22,AST.WA,49.63174819946289,Astarta Holding,0.021739237987972393,0,0
2021-10-25,AST.WA,54.33572006225586,Astarta Holding,0.09477747678539106,0,0
2021-10-26,AST.WA,50.687740325927734,Astarta Holding,-0.06713778214677946,0,0
2021-10-27,AST.WA,52.79973220825195,Astarta Holding,0.04166671997496585,0,0
2021-10-28,AST.WA,53.567726135253906,Astarta Holding,0.014545413298174381,0,0
2021-10-29,AST.WA,51.93572998046875,Astarta Holding,-0.03046603379550783,0,0
2021-11-02,AST.WA,50.975738525390625,Astarta Holding,-0.0184842199279599,0,0
2021-11-03,AST.WA,52.22373580932617,Astarta Holding,0.024482181524725366,0,0
2021-11-04,AST.WA,52.41572952270508,Astarta Holding,0.0036763688082348533,0,0
2021-11-05,AST.WA,53.1837272644043,Astarta Holding,0.014652047175391258,0,0
2021-11-08,AST.WA,51.93572998046875,Astarta Holding,-0.02346577323795107,0,0
2021-11-09,AST.WA,50.78374099731445,Astarta Holding,-0.022181049223482963,0,0
2021-11-10,AST.WA,49.43974685668945,Astarta Holding,-0.026465047950998244,0,0
2021-11-12,AST.WA,48.6717529296875,Astarta Holding,-0.01553393728386454,0,0
2021-11-15,AST.WA,45.88776779174805,Astarta Holding,-0.057199196050351286,0,0
2021-11-16,AST.WA,46.60776138305664,Astarta Holding,0.01569031630773865,0,0
2021-11-17,AST.WA,46.27176284790039,Astarta Holding,-0.007209068300765842,0,0
2021-11-18,AST.WA,46.07976531982422,Astarta Holding,-0.00414934543789236,0,0
2021-11-19,AST.WA,43.77577209472656,Astarta Holding,-0.050000107620045586,0,0
2021-11-22,AST.WA,41.75978469848633,Astarta Holding,-0.04605258342166607,0,0
2021-11-23,AST.WA,42.09578323364258,Astarta Holding,0.008045983416395064,0,0
2021-11-24,AST.WA,42.8637809753418,Astarta Holding,0.018244053981289143,0,0
2021-11-25,AST.WA,43.631778717041016,Astarta Holding,0.017917172125833325,0,0
2021-11-26,AST.WA,39.98379898071289,Astarta Holding,-0.08360832043969257,0,0
2021-11-29,AST.WA,41.27979278564453,Astarta Holding,0.03241297320339154,0,0
2021-11-30,AST.WA,43.583778381347656,Astarta Holding,0.05581388471756954,0,0
2021-12-01,AST.WA,44.15977478027344,Astarta Holding,0.013215843607820021,0,0
2021-12-02,AST.WA,42.719783782958984,Astarta Holding,-0.032608658093920107,0,0
2021-12-03,AST.WA,43.2957763671875,Astarta Holding,0.01348304071843831,0,0
2021-12-06,AST.WA,41.37578582763672,Astarta Holding,-0.044345908553931834,0,0
2021-12-07,AST.WA,41.951786041259766,Astarta Holding,0.013921190911576842,0,0
2021-12-08,AST.WA,41.80778884887695,Astarta Holding,-0.0034324448604212687,0,0
2021-12-09,AST.WA,41.13578796386719,Astarta Holding,-0.01607358110802881,0,0
2021-12-10,AST.WA,40.319793701171875,Astarta Holding,-0.019836602216349086,0,0
2021-12-13,AST.WA,40.7997932434082,Astarta Holding,0.011904811462921217,0,0
2021-12-14,AST.WA,38.59180450439453,Astarta Holding,-0.05411764529886198,0,0
2021-12-15,AST.WA,37.77580261230469,Astarta Holding,-0.021144434746422025,0,0
2021-12-16,AST.WA,38.255802154541016,Astarta Holding,0.012706534581477857,0,0
2021-12-17,AST.WA,37.967803955078125,Astarta Holding,-0.007528222733363954,0,0
2021-12-20,AST.WA,35.85581588745117,Astarta Holding,-0.055625763084053204,0,0
2021-12-21,AST.WA,35.32781982421875,Astarta Holding,-0.014725534760937076,0,0
2021-12-22,AST.WA,36.23981475830078,Astarta Holding,0.025815205654350137,0,0
2021-12-23,AST.WA,37.48780822753906,Astarta Holding,0.0344370819100952,0,0
2021-12-27,AST.WA,35.80781936645508,Astarta Holding,-0.04481427270666205,0,0
2021-12-28,AST.WA,37.15180969238281,Astarta Holding,0.03753343123672015,0,0
2021-12-29,AST.WA,40.319793701171875,Astarta Holding,0.08527132419712502,0,0
2021-12-30,AST.WA,40.703792572021484,Astarta Holding,0.009523830248130638,0,0
2022-01-03,AST.WA,40.991790771484375,Astarta Holding,0.0070754635198502225,0,0
2022-01-04,AST.WA,39.16780090332031,Astarta Holding,-0.04449646706903343,0,0
2022-01-05,AST.WA,38.92780303955078,Astarta Holding,-0.006127427586806067,0,0
2022-01-07,AST.WA,40.22379684448242,Astarta Holding,0.033292241116584576,0,0
2022-01-10,AST.WA,39.743797302246094,Astarta Holding,-0.011933223113972935,0,0
2022-01-11,AST.WA,41.4717903137207,Astarta Holding,0.043478306774097586,0,0
2022-01-12,AST.WA,40.22379684448242,Astarta Holding,-0.0300925872695057,0,0
2022-01-13,AST.WA,39.64780044555664,Astarta Holding,-0.014319791867305809,0,0
2022-01-14,AST.WA,38.687801361083984,Astarta Holding,-0.024213173837749236,0,0
2022-01-17,AST.WA,38.15980911254883,Astarta Holding,-0.013647512393047623,0,0
2022-01-18,AST.WA,36.04781723022461,Astarta Holding,-0.05534597607904945,0,0
